------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
           0.0282931,              0.35125
           0.0264706,               0.3525
           0.0250125,              0.35375
            0.023858,                0.355
           0.0229609,              0.35625
           0.0222863,               0.3575
            0.021808,              0.35875
           0.0215067,                 0.36
           0.0213853,               0.3625
           0.0218662,                0.365
           0.0229539,               0.3675
           0.0247076,                 0.37
           0.0258687,              0.37125
           0.0272458,               0.3725
           0.0288652,              0.37375
           0.0307588,                0.375
           0.0329654,              0.37625
           0.0355319,               0.3775
           0.0385147,              0.37875
           0.0419819,                 0.38
            0.046015,              0.38125
           0.0507117,               0.3825
           0.0561889,              0.38375
           0.0625862,                0.385
           0.0700689,              0.38625
           0.0788325,               0.3875
           0.0891054,              0.38875
            0.101151,                 0.39
            0.115268,              0.39125
            0.131785,               0.3925
            0.151052,              0.39375
            0.173418,                0.395
            0.199197,              0.39625
            0.228624,               0.3975
            0.261785,              0.39875
            0.298544,                  0.4
             0.33847,              0.40125
            0.380782,               0.4025
            0.467705,                0.405
            0.509258,              0.40625
            0.547372,               0.4075
            0.580583,              0.40875
             0.60772,                 0.41
             0.62796,              0.41125
             0.64082,               0.4125
            0.646105,              0.41375
            0.643851,                0.415
            0.634287,              0.41625
             0.61783,               0.4175
            0.595101,              0.41875
            0.566938,                 0.42
            0.498666,               0.4225
            0.422803,                0.425
            0.348723,               0.4275
            0.314505,              0.42875
            0.282844,                 0.43
            0.253972,              0.43125
            0.227946,               0.4325
            0.204698,              0.43375
            0.184073,                0.435
            0.165867,              0.43625
            0.149851,               0.4375
            0.135794,              0.43875
            0.123472,                 0.44
            0.112676,              0.44125
            0.103218,               0.4425
           0.0949269,              0.44375
           0.0876548,                0.445
           0.0812711,              0.44625
           0.0756626,               0.4475
           0.0707316,              0.44875
           0.0663938,                 0.45
           0.0592197,               0.4525
           0.0536783,                0.455
           0.0494321,               0.4575
           0.0462372,                 0.46
           0.0439203,               0.4625
           0.0423627,                0.465
           0.0414903,               0.4675
           0.0412677,                 0.47
           0.0416957,               0.4725
           0.0428139,                0.475
           0.0447071,               0.4775
           0.0475184,                 0.48
           0.0514722,               0.4825
           0.0539791,              0.48375
           0.0569137,                0.485
            0.060349,              0.48625
           0.0643765,               0.4875
           0.0691118,              0.48875
           0.0747022,                 0.49
           0.0813368,              0.49125
           0.0892612,               0.4925
           0.0987978,              0.49375
            0.110375,                0.495
            0.124569,              0.49625
            0.142166,               0.4975
            0.164248,              0.49875
            0.192327,                  0.5

